"","num","title","content"
"517",669,"엣팁갤 글 많이 올라오면 좋겠다","평소에 갤 보면 하루에 많으면 세개?올라오는데 오늘 좀 많이 올라와서 좋다 ㅎㅎ 내가 엠비티아이 ㅈㄴ좋아해서 나같이 비슷한 사람들 보면 신기하고 재밋음  글 좀 많이 올려줘라 엣팁덜아~~~~코로나니깐 나가놀지 말고 집에서 글이나써줘"
"518",670,"19) 고닉 파리단 애비 정액도둑.....gif","."
"519",672,"나 estp인데 enfp랑 사귐","가능하다 생각하냐설명보니까 많이 안맞는 것같은데나중에 파탄나는거 아닐까"
"520",674,"엣팁형둘 생일선물로 받고싶은거 ","있어?? 엣팁 특성상 유행에 민감하고  개멋진 그런거 좋아할고같은데 "
"521",675,"유형 부심 가장 ㅈ되는곳 ","그래서 태어날 때부터 순혈 estp가 가장 좋은줄 아는데태어날때 엣팁인 ㅅㄲ가 어딨냐고 ㅋㅋㅋ태어날땐 다 엔프피 애새끼마냥 나대는 성격에서 인생에 따라 파생된게 정석 루트인데찐 엣팁 ㅇㅈ 킁킁 ㅇㅈㄹ하는거 역겨움"
"522",678,"infp 랑 연애하는데 발암 오지는데 헤어지긴싫음","         걍 같이살고있는데 처음엔 하도 ㅅㅂ 노이해고 내 상식선에서 이해 안되서 하다하다 인갤 ㅋㅋㅋㅋ 태어나서 첨으로 글까지 쓰는데 나 진짜 돌아돌아 도라에ㅔㅔㅔㅔ몽 ㅅㅂ1. 말만 조혼ㄴ나 하고 지가 우월한줄 아는데 개씹 개미같음 ㅋ 2. 좀 잘 되라고 당근채찍 잘 섞어서(성향파악 되고나서 당근같이주게됌) 조언해주는데귓둥으로 쳐 안들음;;3. 신념 존ㄴㄴㄴ나 강한데 이거 왜 안깸 4. 그렇게 살다가 진짜 릔생 말할거 같아서 위태위태 해 보임 ㅠ ㅋ 사랑해서 케어해준다 ㅎㅎㅎ 5, 내 그릇이 커서 인프피 남치니 받아주는데 이러다가 내가 뒤질거같음 근데 헤어지긴 시룸 ㅋ6. 그래서 대화 엥간함 잘 안하려고 함 ㅎ 진지충 애져서7. 내가 번개맞아서 뇌가 이상해지지 않는이상 죽을때까지 인프피 노이해 인데 헤어지긴 싫음 근데 헤어지기 싫은게 "" 우와 존나 신기하다 어떻게 여기서 이런대답이 나와?"" 이거때문인듯ㅇㅇ 진짜 사랑의눈으로 보면 존나 관찰대상임 ㅋ ㅋ 그래서 사귀면서 "" 오 존나 또라이같군 재밋군 "" 이거때문에 발암누른듯ㅎ와씨 나 존나 착하네 생각해보니깐 난 천사였어;;;         "
"523",679,"난 절대 결혼 못해","사랑이 금방 식기도하고 바람필까봐 못하겠음ㅋㅋ 친구들은 니가 아직 진짜 사랑을 안만나봐서 그래 하는데  글쎄... 그건 아닌거같음알콩달콩한 커플들 보면 난 왜 없지 하다가도 혼자서도 북치고 장구 잘 치는데 그 바운더리 안에 사람 들어오면 얘 뭐냐 하고 밀어낼듯내가 결혼?? 상상도 못하겟음.. 그리고 2년3년 장기연애 하는 사람들 보면 진짜 신기함 어케하는건지 궁금하다 ㅋㅋ"
"524",680,"MBTI영상중에 제일재미있는영상",""
"525",681,"알코올중독","있는애 나말고 또 있냐"
"526",682,"성격유형 판단좀 해주세요","         저 처음 검사할 때 ESTP나왔고여, 심리선생님한테 총맞는 꿈 얘기 했을 때 ESTP라고 하시길래 ESTP인것 같기는 한데 살다보니까 사람 만날 때 장벽치고 대인관계 맺고 또 말, 행동 실수 너무 잦아서 일단 닥치고 두세번씩 생각하는데 이런 성격이 ENFP에 더 가까운것 같은데 둘 사이 명확한 차이점 있나용??        "
"527",683,"MBTI<<<<이것가지고 왜 인생을 논하노.","         걍 내 성향은 이렇구나 재미삼아해보는거지나는 000인데 상대는 000인데 나중에 헤어지게됄까?아니면 MBTI하나가지고 상대의 성격을 판단하거나..그러는건 좀 아니라고 본다        "
"528",684,"내가봤던 유형갤중에 엣팁갤이 제일 정상임 ","다른 타유형갤들은 사람의 성격을 MBTI로 판단하고 궁예질하고 난리인데 여기는 그런게없어서 좋음  "
"529",685,"estp ㅈㄴ 매력있다","연락 끊겨서 슬픔 얘네들은 말이 안끊겨서 재밌는데 ㅠㅠ 그리고 선물도 막 퍼주고 그래 "
"530",686,"estp 인데 니들도 샤회반항아적 기질 있냐?ㅇㅇ","         부당한 대우나 어렸을때는 선생들의 차별적 대우나 정당치 않은것에대해서 ㅈㄴ 불만이 많았음뭔가 부당하다 느끼면 무조건 개기고 면전에서 개기지못하면 어떻게던 다른수로던 표출했음그래서 항상 선생들이랑 갈등이 있었음 잘개기고 그만큼 잘찍혀서 미움을 많이 샀지어떻게보면 융퉁성 없는건데 내가 융퉁성 없다는거 알고 이 길로 가면 분명 나한테 더 피곤해지고 피해가 올거아는데절떄 안굽힘 내 자존심과 성격이 허락을안함졸업한지 엄청 오랜시간이 지나도 아직도 후회가안됨 걍 어린나이에 ㅈ도아닌 선생들한테 대들줄도아는 소리낼줄아는 똑똒한 놈이였구나 이생각듬군대에서도 심했음 부조리가 만연하고 분명히 이건 차별대우고 누구는 특혜인데 이것에대한 적개심이 엄청심했음난 요즘도 심함 아마 난 직장생활 절 때 못할듯그리고 누구보다 직설적이라 무조건 표정에 드러내거나 행동으로 표출함쿨한척이랑 좀 다름 끝까지 물고 뜯어짐 . 뭔가 정의의 베트맨은 아닌데 내 구역 내 바운더리에 침범했을떄 ㅈㄴ 부당함느끼면 무조건 소리내야됨         "
"531",687,"난 내 성격 갈수록 너무 싫다","         좀 더 사려깊고 배려심 있고 누구나 착하다고 하는 성격이었음 좋겠어 내가 좋게 대하는 만큼 사람들이 내게 좋게 대하고 화도 줄이고 욕도 줄이고 항상 마인드도 바른 사람이고 싶고 낯도 안가리고 공손하고 인사성 바르고 싶은데 본성이 안그런건지 몰라도 나도 모르게 이기적이거나 다혈질적인 모습이 나오니까 너무 힘들다 장난기도 많고 떠드는 거 좋아하는 것도 좀 없었으면 좋겠음        "
"532",688,"타인한테 개인적인 관심은 없는데 인간군상 분석은 ㅈㄴ 재밌는거 나만그럼?","친구가 어떤 감정상태에 있을지 잘지내는지 즐거운지 이런거 미안하지만 관심없음친구가 어떤 기능을 주로 쓰고 어떤 기능이 열등한지 이런건 ㅈㄴ 관심많음 주변인들을 인간적인 정보단 데이터를 수집하고 분석한다는 느낌으로 접근하는듯Mbti공부좀 해보니까 부기능 Ti 영향인거같은데 맞냐"
"533",690,"내가 극 estp임","존나 일 저질러보는 스타일다른대학 편입하려고 학교 관두고 편입 실패 ㅅㅂ.그래서 모션디자인쪽으로 준비해서 8개월만에 취업근데 다니는 회사마다 ㅈ같아서 때려치고 3번이직함물론 이번회사도 손절해야겠다 맘먹음"
"534",691,"난 내가 얼빠가 아닌줄알았는데..","어쩌다가 연락하게된 여자애  사진봤는데 얼굴이 개별로여서 개띠껍게 대하다가 사실 그사진 걔친구고 ㅈㄴ 귀엽게 생겨서  연락 하면서 잘해주는중  엣팁특이냐? "
"535",692,"엣팁이 존나 꼰대아님?","진짜 개 족같은 유형인거같음 "
"536",693,"인프피중에 이런새끼도 있음","이제 고3올라가는애인데 정식검사결과 infp뜨는 자칭 예술가인데 수업시간에 쌤한테 ㅈㄴ 이상한말해댐.Ex) 쌤 저 모고7등급인데 공부포기하고 웹툰작가할래요.만화에 나오는 메가데레 여자랑 사귀고싶어요.소설에 나오는것처럼 코로나로 사람이 전부죽고 저혼자 지구상에 살아남으면 어떻게되요?수능시험장에서 EDM틀면 어떻게되요?수능감독관은 매수될수있나요?(학기말에 영상보여줄때) 신태일의 대신맨봐요. 신태일랩들어요!저왕릉을 전투기로 폭격하면 어떻게되요?이런 이상한질문해대니까 애들이 고3이아니고 초3아니냐고 수군댐 ㅋㅋㅋㅋㅋㅋㅋㅋ 쌤들도 약간 이상한놈취급하는거 같기도하고"
"537",694,"너네 인프제 어떻게 생각해?","궁금하네"
"538",695,"사람들이 내앞에서 말을 너무 많이해","나는 사교활동은 좋은데인간관계는 큰 관심사가 아니기도 하고요새 일이 너무바빠서 걍 그러려니 맞장구를 쳐주거든근데 그게 본의아니게 잘들어주는 이미지가 돼서씹새들 내앞에서 별말을 다해그래서 화를 내면 삐약삐약 거리면서 상처받았다고 하니까내가 결국 홧병에 걸려서 시간당 8만원 주고상담센터를 갔는데상담사가또 말을 너무많이해몰카야 머ㅇㅑ시발미술치료 하재놓고 지그림을 왜그려 과거얘기 하래놓고 지 어린시절 얘긴 왜하냐고 엣팁이면 내가 tmi 해야되는거 아니냐기 떨어지니까 졸라 고통스럽다"
"539",697,"근데 원래 성격유형 바뀌는케이스 흔함?","나 원래 고1때까지 isfp 엿는데 estp됨  "
"540",698,"S랑 N 차이 ㅈㄴ큰 것 같음","학생 과외해주는데 이해가안되면 그거 생각하느라 수업 듣지를않음.. 난 이해 잘 안돼도 걍 시험에 나오니깐 외워야지..이러고 타협했는데 ㅋㅋ 난 얘가 특이한 줄 알았는데 N 친구가 공감하는 거 보고 경악 "
"541",699,"너희 카톡 프사","함? 난ㄴㄴ"
"542",700,"아니 조두순도 출소하면 민간인 아니냐?","조두순이란 걸 배제하고 생각해보자 "
"543",701,"씹프피진짜..","         진짜 열받고 아무리 욕하고 화내도 꺼지질 않음맨날 지 감성타령 웅앵 어쩌라고하 ㅠ 진짜스트레스받아        "
"544",702,"ㅎㅇㅎㅇ","이에스티피"
"545",703,"홍준표 엣팁이다","급호감 ㅋㅋㅋㅋ"
"546",704,"엣팁들아 너네 식욕 많냐","매 끼니가 귀찮은 잇팁씀"
"547",706,"너네 새로운 음식 시도하는거 좋아하냐","난 존나좋아함"
"548",708,"엣팁특인가이거","니들 뭐든 분석하는 거 좋아함?모든 상황에서 하나하나 따지는 게 아니라 그냥 분석하는 게 ㅈㅐ미잇는디정확한 통계나 지표도 좋아함"
"549",709,"mbti로 사람 나누는거만큼 븅슨짓이 없음","estp나오길래 디시에 쳐보니 모여서 븅쉰짓 하는구나ㅋ 무슨 종류별로 다있노 이건 "
"550",711,"어릴 때 삼촌이 내 방 내 침대 씀. TXT","         울집에서 제사 지내서 삼촌이 울집에 자주 왓는데오면 나한테 말 한마디 없이 내 방 내 침대 씀심지어 밖에서 입던 옷 빨래도 안하고 그대로 입고내 방 내 침대 씀애미 애비 삼촌 저때 모두 야구방망이로 구타 햇어야 햇는데 . . 개센징들은 대체 왜 이런거지 ..         "
"551",713,"한국 애미들 의문점. TXT","         아이에 대해 철저히 통제 속박 지배 함. 계속 자기 멋대로 좌우.아이가 자신의 통제 속박 지배에 순응하도록 하기 위해서 아이에 대해서 조작 세뇌 무력화 한다. 저런 짓거리 계속 하며 자기가 아무 잘못 없다 믿음.저게 아이에게 무해하고 오직 좋기만 하다고 믿음.어떻게 왜 저렇게 확신 할까.         "
"552",714,"한국 교새들 행태. TXT","         14. 학교폭력, 왕따, 은따, 학생들간의 갈등, 괴롭힘 : 방관, 방조, 조장, 무관심, 부추김, 웃음거리 만들기, 공개망신, 개망신주기- 학교폭력엔 관심도 별로 없고 해결하려는 노력, 의지도 없으면서 애들은 오질나게 갈궈뎀.  (정작 만만한 애 위주로 갈구고, 잘나가거나 영향력 있는 애한텐 끽소리 못하거나 다소 저자세로 나오고 잘 안건드림)- 실질적인 학교폭력, 소외 당하는 애, 왕따 은따엔 관심도 없고 도와주지도 않으면서  되려 소외당하는 애 웃음거리 만들어놓고 이상한 애라고 낙인 찍어 놓음- 학교 폭력엔 관심도 없으면서 애들 머리 길이, 머리 묶는거엔 더럽게 관심..- 교사들에게는 체벌과 두발 규제가 학교폭력 방지 교육, 인성 교육이라고 생각하는 한국만의 정신병이 있음..        "
"553",716,"사람 애 취급 하는 새끼들 보면 진짜 개때리고 싶음","나이 몇살 더 쳐먹었다고 나이 어린사람 무시하는 보수 사상 찌들어 있는 틀딱 새끼가 대표적 ㅇㅇ"
"554",719,"미니 갤러리를 만들엇습니다.","https://gall.dcinside.com/mini/intp 만이만이 즐거운 갤질을 해주세요. "
"555",725,"이사람 무슨 유형같음?","뭐일꺼같음???? 존나 당황스럽네 "
"556",726,"엣팁이 존나 양아치같은데 맞냐","인티제인데 그래서 존나 맘에듬  상대하면 피곤하고 싸가지없어서 접점은 없는데 병신아 조까라 개의치 않는 태도가 맘에든다 "
"557",727,"엣팁 능지 좋은편이냐?","씹프피는 언급할가치도 없ㅅ는 쓰레기고  엣티제는 똑똑하고 대둥한 관계고  인팁은 인티제의 하위호환 관계  F는 다병신이니 상종안함 하등관계  엣팁은 도저히 모르겠다 지능은 높은거같은데  이새끼들이 일방적으로 쿨하게 피함  그래서 능지에 관계없이 대등한관계가 성립한단말이지  그 뻔뻔한 태도가 오히려 협상자로 만듬 엣팁한테 당하면 드는 생각이 니까짓게 날 능멸해? 요놈봐라? "
"558",728,"엣팁이 공감능력이 많이없음?","나 공감능력 좆도 없다는데 그렇다고 진짜 없는 공감능력을 억지로 만들어서까지 사람 비위맞춰주기가 그렇게 싫음 아 물론 슬픈상황이나 갑을관계면 어쩔수없이 맞춰주고.. "
"559",729,"왜 내 친구들은","다 nf임? 난 뼈엣팁인데"
"560",730,"텐구아레스 왤케 똑같은글 계속 싸질러?","애가 어린시절에서 갇혀사네 니 주변인들이라고 널 만나고 싶어 만났겠냐 세상사 우연이니까 어쩔수없이 관계가 그러니까 받아들이는거지 반대로 생각해봐 니 좋아하는 사람 몇명이나 있겠냐  "
"561",731,"엣팁이면 다 이거나오나","         내 주위 엣팁놈들 다 매일이이벤트상나옴즉흥적인건 ㅇㅈ        "
"562",732,"엣팁이 가장 좋은게","멍청한 사기꾼 마인드라 말과 행동에서 수가 다보여 이용해먹기 좋음 "
"563",733,"엣팁의 단점 말해준다","돌대가리 근자감 허세  멍청해서 자존감이 아닌 자존심만 셈 "
"564",734,"estp랑 entp 궁합이 좋은듯","부랄친구 세명 다 entp였음 신기하노"
"565",735,"Entj랑 estp이랑 보통 같이 있으면 쌍벽 아니냐 ㅋㅋㅋㅋ","난 entj고 estp들이랑 비율적으로 충돌이 잦았던 것 같더라 ㅋㅋㅋㅋ 보통 내가 의견 피력하는쪽이고 남들은 다 찬성하는데 신기하게도 반대하는 쪽은 평균적으로 estp인거 보고 신기하고 재밌었음 ㅋㅋㅋㅋㅋ 머 그래도 말썽 피우는거 대비 성과 잘 내는 거 봐서 estp들 괜찮음"
"566",736,"내가 사는 지구와 동떨어진","         네가 사는 지구엔 낭떠러지        "
